extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,2,2,"a tall, upright cylindrical wicker basket—like a small hamper or wastebasket—with straight vertical sides, an open top, and small loop handles near the rim, not a large arching handle. Confirm when placed.","a small round bucket-shaped wicker basket with a very dark almost black arched handle and darker brown sides, plus a grayish band around the rim.",34,0.35294117647058826,0.25
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,3,3,a squat rounded bucket-shaped wicker basket with a thick dark-brown arch handle and a grayish rim around the open top; the body is warm orange-brown and tapers slightly narrower at the bottom. Confirm when placed.,"a rectangular tan wicker picnic basket: boxy and open, with a tall vertical divider/handle rising from the middle and another handle slanting diagonally to the right.",38,0.2894736842105263,0.2037037037037037
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,4,4,"a small shallow rectangular basket with a high twisted rope-like arch handle, golden honey-brown, and a chunky open lattice weave around the sides. Confirm when placed. sounds right.","a small oval handled basket with a pale white-and-tan woven body, a thin high arched handle, and little brown side straps/attachments near the handle.",30,0.36666666666666664,0.2391304347826087
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,5,5,the small dark gray-brown rectangular basket with a dark arched handle; it has a pale strip along the bottom and looks much darker than the other handled baskets. Confirm when placed.,a low rectangular golden-brown basket with a thick twisted rope-like arched handle and a chunky open weave across the front.,32,0.3125,0.22727272727272727
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,6,6,"the light tan animal-shaped wicker basket, seen from the side: a round body with a protruding head on the right and a visible dark eye, like a rabbit/duck-shaped lidded basket. Confirm when placed.","the light blonde round animal basket that looks like a cat face looking forward, with little ears, red/dark eyes, whisker lines, and tiny feet—no handle.",36,0.2777777777777778,0.18867924528301888
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,7,7,"the other light tan animal-shaped basket, but viewed more from above/front: a round lidded body with little face details near the top and tiny feet at the bottom, not the side-view head-sticking-out one. Confirm when placed.","a rectangular handled basket with dark green/black woven side panels, tan wicker trim along the top and bottom, and one broad arched handle over it.",41,0.24390243902439024,0.17543859649122806
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,8,8,"a very shallow oval tray basket with a wide open top and a visible spiral/target weave in the bottom, plus one pale arch handle over it and a reddish-brown rim. Confirm when placed. good.","a compact oval bucket basket with dark gray/black mixed wicker, a dark arched handle, and some lighter pale wicker streaks near the lower front.",36,0.25,0.17307692307692307
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,9,9,"a rectangular basket with a medium brown arch handle and rim, but the sides are noticeably dark greenish/olive vertical weave. It’s wider and darker-sided than the light tan rectangular baskets. Confirm when placed.","a tall upright cylindrical brown wicker basket, open at the top, with two small loop handles sticking up on the left and right near the rim.",36,0.2222222222222222,0.14814814814814814
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,10,10,"a round open bin-style wicker basket, honey-brown, with two short side handles sticking up—no large arch handle—and a dark open interior. Confirm when placed. correct.","a very shallow round tray-like basket with a visible spiral woven bottom, a darker reddish rim, and one pale arched handle over the top.",29,0.2413793103448276,0.14893617021276595
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,11,11,"a small oval basket with a tall thin arch handle; the body is two-tone white and tan wicker, and the handle has pale wrapped sections plus dark little cord/strap accents on the sides. Confirm when placed. placed.",an open oval tub basket with no big overhead handle; it has two short upright loop handles on the left and right sides and a dense tan/dark-brown checker weave.,39,0.358974358974359,0.25
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,2,12,12,"the peachy light-brown rounded rectangular basket with one thick arch handle and vertical slat-like sides; it’s plain tan, not two-tone white or dark green. Confirm when placed. The sequence should now be complete—go ahead and submit when ready.",a warm pinkish-tan rounded rectangular bucket basket with a single smooth arched handle and vertical ribbed wicker sides.,43,0.20930232558139536,0.16981132075471697
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,1,1,"a rectangular picnic-style basket with a dark greenish-black woven body, reddish-brown braided rim/base, and one large arching handle over the top.","a tan picnic-style basket with an open dark interior and two chunky handles: one handle stands straight up in the middle, and the other is folded/angled diagonally down to the right. Confirm when you’ve got it.",25,0.4,0.18518518518518517
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,2,2,"a small oval basket with a pale cream/tan body and darker horizontal bands, plus two thin upright handles that rise high and have light wraps near the top.","a tall, upright cylindrical wicker basket—like a small hamper or wastebasket—with straight vertical sides, an open top, and small loop handles near the rim, not a large arching handle. Confirm when placed.",29,0.3793103448275862,0.21153846153846154
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,3,3,"the flat, round light-straw basket shaped like a cat face—small ears on top, red/dark eyes, whiskers, and little feet at the bottom.",a squat rounded bucket-shaped wicker basket with a thick dark-brown arch handle and a grayish rim around the open top; the body is warm orange-brown and tapers slightly narrower at the bottom. Confirm when placed.,25,0.4,0.18867924528301888
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,4,4,"the golden-brown animal-shaped one, like a crouching rabbit: rounded body, head sticking out to the right with a small dark eye, and an oval opening on top.","a small shallow rectangular basket with a high twisted rope-like arch handle, golden honey-brown, and a chunky open lattice weave around the sides. Confirm when placed. sounds right.",29,0.3448275862068966,0.20408163265306123
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,5,5,"a pinkish-tan rounded rectangular basket with one thick arching handle, an open top, and vertical ribbed sides—lighter and squarer than the dark rectangular baskets.",the small dark gray-brown rectangular basket with a dark arched handle; it has a pale strip along the bottom and looks much darker than the other handled baskets. Confirm when placed.,26,0.38461538461538464,0.20833333333333334
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,6,6,"a tall cylindrical brown wicker hamper, straight-sided like a bucket, with two small loop handles and a row of square window-like openings around the top.","the light tan animal-shaped wicker basket, seen from the side: a round body with a protruding head on the right and a visible dark eye, like a rabbit/duck-shaped lidded basket. Confirm when placed.",27,0.2962962962962963,0.14545454545454545
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,7,7,"a round, deep bowl-shaped basket with a dark almost black thick arch handle and an orange-brown woven body—more like a little bucket than a rectangle.","the other light tan animal-shaped basket, but viewed more from above/front: a round lidded body with little face details near the top and tiny feet at the bottom, not the side-view head-sticking-out one. Confirm when placed.",28,0.32142857142857145,0.15
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,8,8,"a small low rectangular basket with a gray-brown dark wicker body, pale vertical stripe accents, and one thin dark arching handle—more muted and boxy than the earlier green or pink ones.","a very shallow oval tray basket with a wide open top and a visible spiral/target weave in the bottom, plus one pale arch handle over it and a reddish-brown rim. Confirm when placed. good.",33,0.3333333333333333,0.1896551724137931
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,9,9,"a small squat rectangular basket in bright honey-orange wicker, with a very chunky open weave and a thick twisted rope-like arch handle.","a rectangular basket with a medium brown arch handle and rim, but the sides are noticeably dark greenish/olive vertical weave. It’s wider and darker-sided than the light tan rectangular baskets. Confirm when placed.",24,0.375,0.17647058823529413
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,10,10,"an open round tub-shaped basket, honey-brown, with two short upright loop handles on the sides—no big arch handle, more like a small woven bin.","a round open bin-style wicker basket, honey-brown, with two short side handles sticking up—no large arch handle—and a dark open interior. Confirm when placed. correct.",27,0.5185185185185185,0.3333333333333333
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,11,11,"a very shallow round tray-like basket, with a flat spiral weave visible inside and one pale arch handle over it—more like a handled saucer than a deep basket.","a small oval basket with a tall thin arch handle; the body is two-tone white and tan wicker, and the handle has pale wrapped sections plus dark little cord/strap accents on the sides. Confirm when placed. placed.",30,0.26666666666666666,0.13114754098360656
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,3,12,12,"the golden rectangular picnic-hamper style one: it has a flat woven lid/top, a tall upright handle in the middle, and one side looks propped open at an angle.","the peachy light-brown rounded rectangular basket with one thick arch handle and vertical slat-like sides; it’s plain tan, not two-tone white or dark green. Confirm when placed. The sequence should now be complete—go ahead and submit when ready.",30,0.23333333333333334,0.10606060606060606
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,1,1,"a very shallow round tray basket, seen from above, with a flat spiral woven center and low rim; it has one tall pale arched handle rising over it.","a rectangular picnic-style basket with a dark greenish-black woven body, reddish-brown braided rim/base, and one large arching handle over the top.",28,0.35714285714285715,0.23255813953488372
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,2,2,"a small rectangular open basket with a chunky, wide lattice weave on the front and one tall twisted rope-like handle arching over it, golden-brown overall.","a small oval basket with a pale cream/tan body and darker horizontal bands, plus two thin upright handles that rise high and have light wraps near the top.",27,0.25925925925925924,0.14285714285714285
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,3,3,"the animal-shaped wicker one—like a duck or bird, with a rounded body, protruding head and pointed beak, a small dark eye, and an oval opening on top.","the flat, round light-straw basket shaped like a cat face—small ears on top, red/dark eyes, whiskers, and little feet at the bottom.",29,0.3103448275862069,0.2
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,4,4,"a rectangular basket with a single arched handle, but its body is dark greenish-gray woven panels, with tan/orange wicker trim around the top and bottom.","the golden-brown animal-shaped one, like a crouching rabbit: rounded body, head sticking out to the right with a small dark eye, and an oval opening on top.",27,0.2962962962962963,0.16666666666666666
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,5,5,"an upright round open tub basket, with no tall handle; it has two small loop handles like ears on opposite sides near the rim and a tight dark tan checker weave.","a pinkish-tan rounded rectangular basket with one thick arching handle, an open top, and vertical ribbed sides—lighter and squarer than the dark rectangular baskets.",31,0.3548387096774194,0.2391304347826087
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,6,6,"a small rounded bucket-shaped basket with a thick dark almost black arched handle, an orange-brown body, and a grayish band right below the rim.","a tall cylindrical brown wicker hamper, straight-sided like a bucket, with two small loop handles and a row of square window-like openings around the top.",26,0.34615384615384615,0.20454545454545456
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,7,7,"a tall upright cylindrical basket, like a small hamper, with straight brown wicker sides and two short loop handles near the top rim—not one big arched handle.","a round, deep bowl-shaped basket with a dark almost black thick arch handle and an orange-brown woven body—more like a little bucket than a rectangle.",28,0.2857142857142857,0.16666666666666666
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,8,8,"a boxy golden picnic-style basket: rectangular with a lid-like top, a thick handle rising up from the center/front, and a darker open interior visible on the right side.","a small low rectangular basket with a gray-brown dark wicker body, pale vertical stripe accents, and one thin dark arching handle—more muted and boxy than the earlier green or pink ones.",31,0.2903225806451613,0.16363636363636364
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,9,9,"the light blond round basket seen from directly above, with a circular spiral top and small colored flower/star decorations on it; it has little feet peeking out at the bottom.","a small squat rectangular basket in bright honey-orange wicker, with a very chunky open weave and a thick twisted rope-like arch handle.",31,0.16129032258064516,0.1
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,10,10,"a small oval open basket with a very tall thin arched handle; the body is two-tone cream/white and tan wicker, with little dark reddish wraps near where the handle attaches.","an open round tub-shaped basket, honey-brown, with two short upright loop handles on the sides—no big arch handle, more like a small woven bin.",32,0.25,0.1568627450980392
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,11,11,"the light pinkish-tan open basket, rounded-rectangular like a handbag, with one smooth thick arched handle and vertical slat weave inside—no dark bands or colored wraps.","a very shallow round tray-like basket, with a flat spiral weave visible inside and one pale arch handle over it—more like a handled saucer than a deep basket.",28,0.32142857142857145,0.1836734693877551
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,4,12,12,"the final one, is a small rectangular open basket with a dark brown/black wicker body and pale cream woven stripes/bands, plus one dark arched handle.","the golden rectangular picnic-hamper style one: it has a flat woven lid/top, a tall upright handle in the middle, and one side looks propped open at an angle.",27,0.37037037037037035,0.2127659574468085
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,1,1,the dark gray-brown rectangular wicker basket with one tall black arched handle and a thick dark rim around the top; it has lighter straw showing near the bottom.,"a very shallow round tray basket, seen from above, with a flat spiral woven center and low rim; it has one tall pale arched handle rising over it.",29,0.3793103448275862,0.2391304347826087
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,2,2,"the pale cream oval wicker basket with two very tall, thin loop handles, tied/wrapped near the upper sides; the body is open and rounded, lighter than the other handled baskets.","a small rectangular open basket with a chunky, wide lattice weave on the front and one tall twisted rope-like handle arching over it, golden-brown overall.",31,0.1935483870967742,0.11538461538461539
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,3,3,"a large open round/cylindrical honey-brown wicker bin with no overhead handle, just two small loop handles on the left and right near the rim. It’s wide-mouthed with tight weave and fairly straight sides.","the animal-shaped wicker one—like a duck or bird, with a rounded body, protruding head and pointed beak, a small dark eye, and an oval opening on top.",37,0.21621621621621623,0.13793103448275862
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,4,4,"the small rounded bucket-shaped basket with a single thick dark brown/black arched handle, an open top with a darker rim, and an orange-brown body that tapers toward the bottom.","a rectangular basket with a single arched handle, but its body is dark greenish-gray woven panels, with tan/orange wicker trim around the top and bottom.",32,0.46875,0.3409090909090909
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,5,5,"the tall upright cylindrical brown wicker bin, like a hamper, with two small loop handles at the top and little rectangular window-like gaps just below the rim—no big arched handle.","an upright round open tub basket, with no tall handle; it has two small loop handles like ears on opposite sides near the rim and a tight dark tan checker weave.",32,0.4375,0.2857142857142857
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,6,6,"the shallow rectangular golden wicker tray with one very tall twisted rope-like arch handle. It has chunky open lattice weaving and low sides, more like a little handled tray than a deep basket.","a small rounded bucket-shaped basket with a thick dark almost black arched handle, an orange-brown body, and a grayish band right below the rim.",34,0.20588235294117646,0.1320754716981132
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,7,7,"a warm light tan/peach rectangular basket with a single smooth arched handle. It’s deeper than the shallow trays, with vertical ribbed wicker sides and a slightly wavy open rim.","a tall upright cylindrical basket, like a small hamper, with straight brown wicker sides and two short loop handles near the top rim—not one big arched handle.",31,0.3548387096774194,0.22916666666666666
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,8,8,"the novelty duck-shaped wicker basket: a golden tan rounded oval body with a protruding bird head and small dark bead eye, plus a lid-like opening on top/back.","a boxy golden picnic-style basket: rectangular with a lid-like top, a thick handle rising up from the center/front, and a darker open interior visible on the right side.",30,0.4,0.24489795918367346
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,9,9,"a pale round lidded basket viewed from above, almost like a straw hat, with a decorative flower/star pattern on top and tiny red/blue accent dots; small little feet show at the bottom.","the light blond round basket seen from directly above, with a circular spiral top and small colored flower/star decorations on it; it has little feet peeking out at the bottom.",34,0.5,0.3541666666666667
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,10,10,a rectangular yellow-gold picnic-style basket with an upright central handle/divider rising from the middle and a darker brown handle/strap slanting diagonally across the top; the dark open interior is visible.,"a small oval open basket with a very tall thin arched handle; the body is two-tone cream/white and tan wicker, with little dark reddish wraps near where the handle attaches.",34,0.35294117647058826,0.2222222222222222
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,11,11,"a very shallow round/oval tray basket with a flat spiral woven base visible from above, a low rim, and a light cream arched handle—much flatter than the deeper handled baskets.","the light pinkish-tan open basket, rounded-rectangular like a handbag, with one smooth thick arched handle and vertical slat weave inside—no dark bands or colored wraps.",32,0.25,0.15384615384615385
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_2,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_2/gpt5.5-acl_142301_2_data.json,5,12,12,"a deep rectangular basket with dark greenish-gray woven sides, a brown braided rim, and one brown arched handle. It’s much darker than the other handled rectangular baskets.","the final one, is a small rectangular open basket with a dark brown/black wicker body and pale cream woven stripes/bands, plus one dark arched handle.",29,0.4482758620689655,0.3023255813953488
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,1,1,"the tan wicker animal basket in side profile—like a mouse or hamster—with a pointed snout facing right, small ears on top, and a little red eye.",,28,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,2,2,"a rounded brown wicker basket with a thick, very dark almost black arched handle and a grayish band around the top rim.",,22,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,3,3,"a rectangular picnic-style wicker caddy: golden tan, straight-sided, with a tall vertical handle/divider rising from the middle and an open dark compartment on the right.",,28,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,4,4,"a small oval handled basket with a tall thin arch, pale whitewashed wicker mixed with tan bands, and little reddish ties where the handle attaches.",,25,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,5,5,"the low rectangular open basket with a chunky twisted rope-like arch handle—warm golden-brown, squared tray shape, not oval.",,21,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,6,6,"another animal-shaped tan wicker basket, but front-facing and round like a ball, with a face on the front: red eyes, little ears on top, whisker markings, and small feet underneath.",,32,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,7,7,"a rectangular handled basket with very dark green-black woven sides, tan wicker trim around the top and bottom, and one arched handle over it.",,25,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,8,8,"a compact gray-brown wicker basket with a dark almost black arched handle, lower and more oval-rectangular than the previous dark green one. It has the dark arched handle, a reddish-brown rim just under it, and a lighter whitish strip along the lower front.",,46,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,9,9,"a tall upright cylindrical brown wicker basket, like a bucket, with two small loop handles on opposite sides near the top—not a big arch handle.",,26,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,10,10,"a very shallow round tray basket with a flat spiral-woven bottom, tan center, darker reddish rim accents, and one pale arched handle over it.",,25,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,11,11,"an open tan-brown tub or bowl-shaped basket with two small upright loop handles on the sides, tightly woven in a checker pattern—no big arch handle.",,28,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,1,12,12,"a peachy light-brown rounded rectangular basket with one smooth arch handle, like a small purse; it has grayish vertical slats visible inside near the top.",,26,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_3,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_3/gpt5.5-acl_142301_3_data.json,2,1,1,"the rectangular golden picnic basket with a very tall upright handle in the middle, and a loose lid/side handle slanting diagonally down to the right; you can see a dark opening inside on the right.","the tan wicker animal basket in side profile—like a mouse or hamster—with a pointed snout facing right, small ears on top, and a little red eye.",36,0.3055555555555556,0.20754716981132076
