extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,6,6,"the tall cylindrical brown wicker basket, like a wastebasket shape, open at the top with two small loop handles on the rim and vertical slat-like weaving.","the animal-shaped one in side view: a golden wicker duck or bird, with a rounded body and the head sticking out to the right, plus a small dark/red eye detail near the head.",27,0.2962962962962963,0.14814814814814814
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,7,7,"a deep rounded bowl-shaped basket, warm orange-brown wicker, with one dark glossy arched handle over the top—more like a small bucket than a rectangle.","the other animal-shaped basket: pale golden and round, shown more from above/front, with a flower-like woven pattern on top, small red/dark eye details near the upper right, and little feet at the bottom.",27,0.37037037037037035,0.18518518518518517
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,8,8,"a low rectangular gray-brown wicker basket with a single dark thin arched handle, a dark rim, and light tan stripes mixed through the sides.","a very shallow oval tray basket, light wicker, with a flat spiral-woven base and low sides; it has one pale arched handle over the top.",25,0.48,0.3076923076923077
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,9,9,a small shallow rectangular honey-orange basket with a thick twisted rope-like arched handle and chunky square-pattern weaving on the front.,"a rectangular basket with a dark green-gray woven body, tan/orange trim along the top and bottom, and one medium-brown arched handle over it.",23,0.43478260869565216,0.2564102564102564
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,10,10,"a round open tub-style basket with no overhead handle, two braided loop handles on the sides, and tight tan-brown woven sides with nested circular rims visible inside.","an upright round tan wicker storage basket, slightly wider at the top, with no big arch handle—just two short braided loop handles on the sides and a dark horizontal band around the middle.",29,0.5172413793103449,0.3125
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,11,11,"a very shallow round tray basket, light tan with reddish-brown accents, a flat spiral-woven bottom, and one pale arched handle over it.","a small oval basket with a two-tone white-and-golden woven body, a tall thin arched handle, and little red tie accents where the handle attaches.",24,0.375,0.21428571428571427
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,3,12,12,"the golden-yellow rectangular picnic hamper: boxy/lidded shape with a thick upright handle in the middle, and a dark open-looking section on the right side.","the warm peach/pinkish tan rectangular basket with rounded corners, a single thick arched handle, and grayish vertical weave visible inside. If you’ve placed all 12, go ahead and submit the sequence.",27,0.2962962962962963,0.15384615384615385
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,1,1,"the very shallow, flat oval tray basket with a single tall pale handle arching over it; you can see a spiral/radial weave across the open base and low sides.","a boxy rectangular wicker basket with dark greenish-brown vertical sides, a single thick arched handle, and a braided/scalloped rim along the top front. It looks like a dark picnic basket.",30,0.3333333333333333,0.19230769230769232
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,2,2,a small rectangular open basket with chunky golden wicker and one thick twisted rope-like handle arching straight over the top.,"a small oval wicker basket with two tall thin handles meeting overhead, pale wrap bands on the handles, and a light tan/gray striped body.",21,0.3333333333333333,0.1794871794871795
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,3,3,"the animal-shaped wicker one—rounded body with a head protruding to the right, a small dark eye, and a small oval opening on top.","the round flat blond-wicker one shaped like a cat face, with little ears at the top, dark eyes, whisker details, and tiny feet at the bottom.",25,0.4,0.23809523809523808
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,4,4,"a rectangular basket with a single brown arch handle, but its sides are dark greenish-gray woven panels, framed by warmer brown wicker rims at the top and bottom.","the golden animal-shaped wicker basket: rounded body with a protruding head facing right, a small dark eye, and an oval lid/opening on top.",29,0.3103448275862069,0.2
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,5,5,"the round open cylindrical basket with no overhead handle—just two small loop handles on the left and right near the rim, and a tight tan-brown braided weave all around. round open cylinder, no overhead handle, with two small side loop handles and a tight tan-brown weave that makes a darker diagonal/check pattern.","a light pinkish-tan open basket, squarish with rounded corners, one smooth arched handle, and vertical slats visible inside. Much softer/pinker than the darker handled baskets.",56,0.16071428571428573,0.12162162162162163
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,6,6,"a rounded bucket-like wicker basket with a dark glossy brown single arch handle, an open top, and an orange-brown body—more pot-shaped than rectangular. the taller rounded orange-brown pot/bucket with the dark glossy arch handle, not a short or rectangular basket.","the tall cylindrical brown wicker basket, like a wastebasket shape, open at the top with two small loop handles on the rim and vertical slat-like weaving.",46,0.2391304347826087,0.1774193548387097
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,7,7,"the tall upright cylindrical hamper/barrel basket—brown wicker, open at the top, with two small loop handles near the rim and vertical ribbing down the sides.","a deep rounded bowl-shaped basket, warm orange-brown wicker, with one dark glossy arched handle over the top—more like a small bucket than a rectangle.",27,0.25925925925925924,0.14893617021276595
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,8,8,"a golden rectangular picnic basket with a solid central handle rising straight up from the middle, and hinged lid panels on top—one side looks partly open or angled. the golden rectangular picnic basket with the upright center handle and a lid panel visibly propped open, not a flat tray-topped rectangle.","a low rectangular gray-brown wicker basket with a single dark thin arched handle, a dark rim, and light tan stripes mixed through the sides.",52,0.17307692307692307,0.1323529411764706
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,9,9,"the light tan round lidded basket seen mostly from above, with a decorative flower/star pattern on the lid and small colored accents, plus little feet underneath.",a small shallow rectangular honey-orange basket with a thick twisted rope-like arched handle and chunky square-pattern weaving on the front.,27,0.2962962962962963,0.19047619047619047
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,10,10,"a small oval open basket with a tall thin arch handle; the body has pale white strips mixed with tan wicker, and there are little reddish/dark ties where the handle attaches. the small oval open one with white-and-tan bands and reddish/dark ties on the handle, not the larger darker two-tone handled basket.","a round open tub-style basket with no overhead handle, two braided loop handles on the sides, and tight tan-brown woven sides with nested circular rims visible inside.",57,0.19298245614035087,0.14666666666666667
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,11,11,"a light pinkish-tan rectangular open basket with rounded corners and one thick smooth arch handle; you can see vertical slats inside, and it has no lid.","a very shallow round tray basket, light tan with reddish-brown accents, a flat spiral-woven bottom, and one pale arched handle over it.",27,0.3333333333333333,0.21428571428571427
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,12,12,"the compact dark gray-brown rectangular basket with a black twisted arch handle, lighter pale strips near the bottom front, and a dark woven body—much darker than the peach","the golden-yellow rectangular picnic hamper: boxy/lidded shape with a thick upright handle in the middle, and a dark open-looking section on the right side.",30,0.3333333333333333,0.2127659574468085
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,1,1,"the tan wicker animal-shaped one, like a little mouse/hamster facing right, with a pointed snout, small ear on top, dark bead eye, and an oval opening on its back.",,31,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,2,2,"a deep round orange-brown basket with a thick, very dark almost black arched handle and a grayish band around the rim.",,22,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,3,3,"a rectangular picnic-style wicker basket with slatted sides, a tall upright woven handle/divider in the center, and another wrapped handle slanting diagonally down to the right.",,28,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,4,4,"a small oval open basket with pale cream-and-tan wicker, a thin high arched handle, and little reddish-brown tie accents where the handle attaches.",,26,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,5,5,a low rectangular golden-brown wicker basket with a big thick twisted rope-like arch handle and a chunky open weave around the top.,,24,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,6,6,"another animal-shaped one, but it’s round and front-facing like a little cat/hamster head, with red bead eyes, whisker details, small ears on top, and tiny feet at the bottom.",,33,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,7,7,"a rectangular open basket with dark green woven sides, tan braided trim along the top and bottom edges, and one medium-brown arched handle.",,24,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,8,8,"a compact rectangular open basket in dark gray-brown wicker, with pale horizontal streaks and a dark almost black arched handle—much grayer/darker than the green",,27,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,9,9,"a tall cylindrical brown wicker basket, open at the top, with straight vertical sides and two small loop handles near the rim on opposite sides.",,25,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,10,10,"a very shallow round tray-like basket with a visible spiral woven base, a single pale arched handle, and a reddish-brown outer rim.",,24,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,11,11,"an open oval tub-shaped basket, medium-tall, with two small upright loop handles on the left and right sides—no big arch handle—and a tight tan-brown weave with a dark hollow interior.",,35,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,12,12,"a small rounded-rectangular open basket in light peachy wicker, with one smooth arched handle and grayish vertical weaving visible inside.",,21,1.0,0.0
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,1,1,the rectangular tan picnic basket with one tall upright handle in the middle and another handle folded diagonally down to the right; you can see a dark open interior on the right side. Let me know when you’ve got it.,"the tan wicker animal-shaped one, like a little mouse/hamster facing right, with a pointed snout, small ear on top, dark bead eye, and an oval opening on its back.",41,0.21951219512195122,0.14285714285714285
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,2,2,"a tall, straight-sided cylindrical wicker basket, dark brown, like a bucket, with small loop handles on both sides near the top and an open rim. Please place that in position 2.","a deep round orange-brown basket with a thick, very dark almost black arched handle and a grayish band around the rim.",32,0.28125,0.2
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,3,3,"a squat rounded open basket, orange-brown, with a single thick dark-brown arch handle over it and a grayish rim band around the top. Place that in position 3 when you’ve got it.","a rectangular picnic-style wicker basket with slatted sides, a tall upright woven handle/divider in the center, and another wrapped handle slanting diagonally down to the right.",35,0.22857142857142856,0.14545454545454545
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,4,4,a small golden rectangular basket with a high twisted rope-like handle and chunky open lattice weaving around the rim. Put that in position 4.,"a small oval open basket with pale cream-and-tan wicker, a thin high arched handle, and little reddish-brown tie accents where the handle attaches.",25,0.4,0.24390243902439024
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,5,5,"the small rounded rectangular basket with a dark gray-brown woven body, lighter pale wicker at the bottom edge, and one black/dark arched handle over the top. Place it in position 5.",a low rectangular golden-brown wicker basket with a big thick twisted rope-like arch handle and a chunky open weave around the top.,33,0.30303030303030304,0.2127659574468085
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,6,6,"the tan wicker duck-shaped basket: a rounded oval body with the bird head sticking out to the right, a small dark eye, and an oval opening/lid on top. Place that in position 6.","another animal-shaped one, but it’s round and front-facing like a little cat/hamster head, with red bead eyes, whisker details, small ears on top, and tiny feet at the bottom.",35,0.2571428571428571,0.15254237288135594
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,7,7,"another animal basket, but this one is round and seen more from above/front: a tan chicken/duck shape with a circular woven lid pattern, little face details near the upper right, and small feet at the bottom. Place it in position 7.","a rectangular open basket with dark green woven sides, tan braided trim along the top and bottom edges, and one medium-brown arched handle.",43,0.23255813953488372,0.17543859649122806
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,8,8,"a very shallow oval tray basket, seen from above, with a flat spiral woven bottom and one pale tan arch handle; the side rim is low and reddish-brown. Place that in position 8.","a compact rectangular open basket in dark gray-brown wicker, with pale horizontal streaks and a dark almost black arched handle—much grayer/darker than the green",34,0.29411764705882354,0.19607843137254902
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,9,9,"a rectangular boxy basket with dark greenish-black woven sides, an orange-brown rim/base, and one brown arch handle over the top. Place that in position 9.","a tall cylindrical brown wicker basket, open at the top, with straight vertical sides and two small loop handles near the rim on opposite sides.",28,0.32142857142857145,0.20454545454545456
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,10,10,"a round open cylindrical wicker basket, tan-brown, with two short rope handles on the sides and a dark horizontal band near the bottom—no big arch handle. Place that in position 10.","a very shallow round tray-like basket with a visible spiral woven base, a single pale arched handle, and a reddish-brown outer rim.",33,0.24242424242424243,0.16326530612244897
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,11,11,"a small oval handled basket, mostly pale/white wicker with yellow-brown bands, and a thin upright arch handle with wrapped joints plus little reddish ties near the sides. Place that in position 11.","an open oval tub-shaped basket, medium-tall, with two small upright loop handles on the left and right sides—no big arch handle—and a tight tan-brown weave with a dark hollow interior.",34,0.4117647058823529,0.2545454545454545
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,12,12,the light pinkish-tan rounded rectangular basket with vertical ribbed sides and one thick arch handle—much lighter than the dark rectangular one. Place it in position 12. Looks good—go ahead and submit the full sequence when you’re ready.,"a small rounded-rectangular open basket in light peachy wicker, with one smooth arched handle and grayish vertical weaving visible inside.",41,0.24390243902439024,0.19230769230769232
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,1,1,"the rectangular handled basket with a dark greenish-black woven body, tan vertical ribs, and a thick arched handle over a braided tan rim.",the rectangular tan picnic basket with one tall upright handle in the middle and another handle folded diagonally down to the right; you can see a dark open interior on the right side. Let me know when you’ve got it.,24,0.375,0.16071428571428573
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,2,2,"the small oval light wicker picnic basket: cream-and-tan weave, with two tall thin arched handles that have pale wrap bands near the top and little dark side straps.","a tall, straight-sided cylindrical wicker basket, dark brown, like a bucket, with small loop handles on both sides near the top and an open rim. Please place that in position 2.",30,0.4,0.24
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,3,3,"the round flat light-golden wicker one shaped like an animal face—front view, with two dark eyes/ear spots near the top and reddish whisker-like lines, plus tiny feet at the bottom.","a squat rounded open basket, orange-brown, with a single thick dark-brown arch handle over it and a grayish rim band around the top. Place that in position 3 when you’ve got it.",34,0.14705882352941177,0.078125
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,4,4,"another animal-shaped wicker piece, but in side profile: a squat golden-brown rounded body with a protruding head/snout to the right, a small dark eye, and an oval opening on top/back—no handle.",a small golden rectangular basket with a high twisted rope-like handle and chunky open lattice weaving around the rim. Put that in position 4.,36,0.25,0.17307692307692307
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,5,5,"the pinkish-tan rectangular basket with rounded corners, one thick arched handle, and a visible grayish vertical-slat interior around the open top.","the small rounded rectangular basket with a dark gray-brown woven body, lighter pale wicker at the bottom edge, and one black/dark arched handle over the top. Place it in position 5.",23,0.5217391304347826,0.2727272727272727
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,6,6,"a tall upright cylindrical wicker basket, like a small hamper, with an open top, two little loop handles on the sides, and rectangular lattice/window gaps around the upper rim.","the tan wicker duck-shaped basket: a rounded oval body with the bird head sticking out to the right, a small dark eye, and an oval opening/lid on top. Place that in position 6.",30,0.4,0.22641509433962265
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,7,7,"a deep round bucket-shaped basket, orange-brown and weathered-looking, with one dark glossy semicircular handle over the top and a short flat rim.","another animal basket, but this one is round and seen more from above/front: a tan chicken/duck shape with a circular woven lid pattern, little face details near the upper right, and small feet at the bottom. Place it in position 7.",25,0.36,0.15254237288135594
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,8,8,"a low rectangular gray-brown basket with a single thin dark arched handle, pale horizontal bands across the front, and a darker muted weave overall.","a very shallow oval tray basket, seen from above, with a flat spiral woven bottom and one pale tan arch handle; the side rim is low and reddish-brown. Place that in position 8.",25,0.4,0.20408163265306123
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,9,9,the small shallow rectangular honey-orange basket with a chunky twisted rope-like arched handle and a very open square checker weave on the front.,"a rectangular boxy basket with dark greenish-black woven sides, an orange-brown rim/base, and one brown arch handle over the top. Place that in position 9.",25,0.32,0.17777777777777778
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,10,10,"a tall open round basket with straight-ish sides, tight tan-brown weave, and two braided loop handles sticking up on the left and right sides.","a round open cylindrical wicker basket, tan-brown, with two short rope handles on the sides and a dark horizontal band near the bottom—no big arch handle. Place that in position 10.",26,0.5,0.2826086956521739
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,11,11,"a shallow round tray-like basket, very low and wide, with a flat spiral weave in the bottom and one pale arched handle over it; it has reddish-brown accents around the rim.","a small oval handled basket, mostly pale/white wicker with yellow-brown bands, and a thin upright arch handle with wrapped joints plus little reddish ties near the sides. Place that in position 11.",33,0.3333333333333333,0.19642857142857142
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,12,12,"a golden rectangular picnic-style basket with a fitted lid and one upright handle/strap over the top; the right side looks dark/open, like the lid or side is tilted up.",the light pinkish-tan rounded rectangular basket with vertical ribbed sides and one thick arch handle—much lighter than the dark rectangular one. Place it in position 12. Looks good—go ahead and submit the full sequence when you’re ready.,32,0.34375,0.1774193548387097
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,4,1,1,"the very shallow, wide oval tray-like wicker basket with a flat spiral-woven bottom and one pale arching handle over it. Low rim, open and saucer-shaped.","the rectangular handled basket with a dark greenish-black woven body, tan vertical ribs, and a thick arched handle over a braided tan rim.",28,0.32142857142857145,0.20930232558139536
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,4,2,2,a low rectangular golden-brown basket with a thick twisted rope-like arch handle and chunky open lattice weave with square gaps.,"the small oval light wicker picnic basket: cream-and-tan weave, with two tall thin arched handles that have pale wrap bands near the top and little dark side straps.",22,0.18181818181818182,0.08333333333333333
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,4,3,3,"the animal-shaped one: a tan wicker duck/bird with a rounded body, head and beak sticking out to the right, a small dark eye, and an oval opening on top of its back.","the round flat light-golden wicker one shaped like an animal face—front view, with two dark eyes/ear spots near the top and reddish whisker-like lines, plus tiny feet at the bottom.",34,0.3235294117647059,0.19298245614035087
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,4,4,4,"a rectangular handled basket with dark greenish-black woven side panels, brown wicker top and bottom rims, and one brown arch handle—more boxy and darker-sided than the other handled baskets.","another animal-shaped wicker piece, but in side profile: a squat golden-brown rounded body with a protruding head/snout to the right, a small dark eye, and an oval opening on top/back—no handle.",32,0.3125,0.1724137931034483
deterministic,,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,4,5,5,"a round open cylindrical basket, like a small tub, with two short upright loop handles on the sides. It has tight tan-brown weaving and a darker band near the bottom—no big arch handle.","the pinkish-tan rectangular basket with rounded corners, one thick arched handle, and a visible grayish vertical-slat interior around the open top.",35,0.2571428571428571,0.1836734693877551
