extractor,gpt_model,experiment,session_prefix,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,4,images/076.png,"the side-facing animal basket like a little mouse/hamster: pointed snout facing right, one red eye on the side, oval opening on top, and no handle.","the side-facing animal-shaped tan wicker basket, like a little mouse/hamster: pointed snout facing right, one red eye on the side, oval opening on top, and no handle.",27,1.0,0.9
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,5,images/017.png,"the peachy light-brown rounded rectangular basket with a single smooth arched handle and vertical ribbed sides—uniform color, not dark speckled or green-paneled.","the peachy light-brown rounded rectangular basket with a single smooth arched handle and vertical ribbed sides—uniform in color, not dark speckled or green-paneled.",25,1.0,0.9615384615384616
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,6,images/037.png,"the tall upright cylindrical wicker basket—medium brown, open at the top, with two small loop handles near the rim and no big arched handle.","the tall upright cylindrical wicker basket—medium brown, open at the top, with two small loop handles near the rim and no big arched handle.",25,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,7,images/001.png,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,23,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,8,images/040.png,the squat oval basket with the dark gray-black arched handle and mottled gray/brown/cream speckled body—darker and patchier than the other handled baskets.,the squat oval basket with a dark gray-black arched handle and mottled gray/brown/cream speckled weaving—darker and more patchy than the other handled baskets.,26,0.8846153846153846,0.7666666666666667
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,9,images/022.png,the shallow rectangular golden-brown tray basket with open lattice sides and a thick twisted rope-like arched handle.,the shallow rectangular golden-brown tray with open lattice sides and a thick twisted rope-like arched handle.,19,0.9473684210526315,0.9473684210526315
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,10,images/065.png,"the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.","the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.",26,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,11,images/019.png,"the very shallow round/oval tray with a flat spiral pattern in the bottom, a low reddish-brown rim, and one pale arched handle.","the very shallow round/oval tray basket with a flat spiral pattern in the bottom, a low reddish-brown rim, and one pale arched handle.",24,1.0,0.96
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,3,12,images/015.png,the boxy rectangular picnic caddy: tan wicker with a tall vertical divider/handle sticking straight up in the middle and an extra diagonal handle leaning on the right side.,"the boxy rectangular picnic caddy: tan wicker, with a tall vertical divider/handle sticking up in the middle and an extra diagonal handle leaning on the right side.",29,0.9655172413793104,0.9655172413793104
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,1,images/019.png,"the very shallow round/oval tray basket: flat spiral pattern in the bottom, low reddish-brown rim, and one pale arched handle.","the very shallow round/oval tray with a flat spiral pattern in the bottom, a low reddish-brown rim, and one pale arched handle.",22,0.9545454545454546,0.84
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,2,images/022.png,the shallow rectangular golden-brown tray with open lattice sides and a thick twisted rope-like arched handle.,the shallow rectangular golden-brown tray basket with open lattice sides and a thick twisted rope-like arched handle.,18,1.0,0.9473684210526315
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,3,images/076.png,"the side-facing animal basket like a little mouse or hamster: tan rounded wicker body, pointed snout facing right, one red eye on the side, oval opening on top, and no handle.","the side-facing animal basket like a little mouse/hamster: pointed snout facing right, one red eye on the side, oval opening on top, and no handle.",32,0.84375,0.84375
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,4,images/012.png,"the rectangular handled basket with dark greenish-black woven side panels, light tan wicker borders along the top and bottom, and one arched handle.","the rectangular handled basket with dark greenish-black woven side panels, light tan wicker borders along the top and bottom, and one arched handle.",24,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,5,images/065.png,"the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.","the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.",26,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,6,images/001.png,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,23,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,7,images/037.png,"the tall upright cylindrical wicker basket—medium brown, open at the top, with two small loop handles near the rim and no big arched handle.","the tall upright cylindrical wicker basket—medium brown, open at the top, with two small loop handles near the rim and no big arched handle.",25,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,8,images/015.png,the boxy rectangular picnic caddy: tan wicker with a tall vertical divider/handle sticking up in the center and an extra diagonal handle leaning on the right side.,the boxy rectangular picnic caddy: tan wicker with a tall vertical divider/handle sticking straight up in the middle and an extra diagonal handle leaning on the right side.,28,0.9642857142857143,0.9
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,9,images/033.png,"the round face-on cat-like animal basket: circular tan body, two ears on top, red eyes, whiskers, and little feet—no handle.","the round face-on animal basket, like a cat: circular tan body with two ears on top, red eyes, whiskers, little feet, and no handle.",23,1.0,0.92
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,10,images/009.png,"the small pale/whitewashed oval basket with tan bands, a thin high arched handle wrapped white near the top, and little red ties near the handle bases.","the small pale/whitewashed oval basket with tan bands, a thin high arched handle wrapped white near the top, and little red ties near the handle bases.",27,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,11,images/017.png,"the peachy light-brown rounded rectangular basket with a single smooth arched handle and vertical ribbed sides—uniform color, not dark speckled or green-paneled.","the peachy light-brown rounded rectangular basket with a single smooth arched handle and vertical ribbed sides—uniform color, not dark speckled or green-paneled.",25,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,4,12,images/040.png,the squat oval basket with a dark gray-black arched handle and mottled gray/brown/cream speckled weaving—darker and patchier than the other handled baskets.,the squat oval basket with the dark gray-black arched handle and mottled gray/brown/cream speckled body—darker and patchier than the other handled baskets.,26,0.9230769230769231,0.8571428571428571
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,1,images/040.png,the squat oval basket with a dark gray-black arched handle and mottled gray/brown/cream speckled weaving—darker and patchier than the other handled baskets.,the squat oval basket with a dark gray-black arched handle and mottled gray/brown/cream speckled weaving—darker and patchier than the other handled baskets.,26,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,2,images/009.png,"the small pale/whitewashed oval basket with tan bands, a thin high arched handle wrapped white near the top, and little red ties near the handle bases.","the small pale/whitewashed oval basket with tan bands, a thin high arched handle wrapped white near the top, and little red ties near the handle bases.",27,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,3,images/065.png,"the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.","the deep round tub-shaped basket with a flared open top, tight dark tan diagonal weave, and two small side loop handles—no big arched handle.",26,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,4,images/001.png,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,the round orange-brown bucket-shaped basket with a very dark almost black arched handle and a grayish band around the top rim.,23,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,5,images/037.png,"the tall upright cylindrical wicker basket: medium brown, open at the top, with two small loop handles near the rim and no big arched handle.","the tall upright cylindrical wicker basket—medium brown, open at the top, with two small loop handles near the rim and no big arched handle.",25,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,6,images/022.png,the shallow rectangular golden-brown tray with open lattice sides and a thick twisted rope-like arched handle.,the shallow rectangular golden-brown tray with open lattice sides and a thick twisted rope-like arched handle.,18,1.0,1.0
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,7,images/017.png,the peachy light-brown rounded rectangular basket with a single smooth arched handle and uniform vertical ribbed sides—clean and not speckled or green-paneled.,"the peachy light-brown rounded rectangular basket with a single smooth arched handle and vertical ribbed sides—uniform color, not dark speckled or green-paneled.",25,0.92,0.8518518518518519
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,8,images/076.png,"the side-facing animal basket like a little mouse/hamster: tan rounded body, pointed snout facing right, one red eye on the side, oval opening on top, and no handle.","the side-facing animal basket like a little mouse or hamster: tan rounded wicker body, pointed snout facing right, one red eye on the side, oval opening on top, and no handle.",30,1.0,0.9375
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,9,images/033.png,"the round face-on cat-like animal basket: circular tan body with two ears on top, red eyes, whiskers, and little feet—no handle.","the round face-on cat-like animal basket: circular tan body, two ears on top, red eyes, whiskers, and little feet—no handle.",24,0.9583333333333334,0.9583333333333334
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,10,images/015.png,the boxy rectangular picnic caddy: tan/yellow wicker with a tall vertical center divider sticking up and an extra diagonal handle leaning on the right side.,the boxy rectangular picnic caddy: tan wicker with a tall vertical divider/handle sticking up in the center and an extra diagonal handle leaning on the right side.,26,0.9615384615384616,0.8620689655172413
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,11,images/019.png,"the very shallow round/oval tray with a flat spiral pattern in the bottom, a low reddish-brown rim, and one pale arched handle.","the very shallow round/oval tray basket: flat spiral pattern in the bottom, low reddish-brown rim, and one pale arched handle.",24,0.875,0.84
deterministic,,ACL,gpt5.5-acl-emnlp,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl-emnlp_150519_9,data/experiments/ACL/2026-05-15/gpt5.5-acl/gpt5.5-acl-emnlp_150519_9/gpt5.5-acl-emnlp_150519_9_data.json,5,12,images/012.png,"the rectangular handled basket with dark greenish-black side panels, light tan wicker borders along the top and bottom, and one brown arched handle.","the rectangular handled basket with dark greenish-black woven side panels, light tan wicker borders along the top and bottom, and one arched handle.",24,0.9583333333333334,0.92
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,1,images/076.png,"mouse/rat-shaped wicker lidded basket (animal body, little ears/eyes)",,11,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,2,images/001.png,"dark brown round bucket basket w/ a single thick arched handle, kind of barrel-shaped",,15,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,3,images/015.png,"yep that one, dark barrel-y body w the darker handle picnic basket w a tall center handle and a hinged lid flipped open to the right (rectangular, light wicker)",,30,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,4,images/009.png,oval white-ish wicker w one handle; has reddish wrap accents on the handle sides (kinda 2-tone),,18,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,5,images/022.png,low rectangular brown basket w big twisted-rope style handle (chunky weave),,12,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,6,images/033.png,"yeah wide shallow rectangle, handle is thick twisted rope; not the tall round one cat-face lidded wicker (round, has painted eyes/whiskers on top lid)",,26,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,7,images/012.png,rectangular basket w a tall handle; green/teal vertical weave on the sides with brown rim/handle,,17,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,8,images/040.png,squat oval basket w a dark/black handle; sides are grayish wicker with some lighter bands near the bottom,,19,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,9,images/037.png,"yep that’s it — squat oval, super dark handle, gray/dark woven sides w lighter base band tall cylindrical brown basket w little two small loop handles near the top (like a wicker laundry hamper)",,35,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,10,images/019.png,flat round tray-basket w one handle; spiral weave on the base (tan/light brown),,15,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,11,images/065.png,"yep exactly — shallow round handled tray, big spiral base chunky round open basket w two small side handles (one each side), kind of thick braided rim; darker brown",,28,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,1,12,images/017.png,"small light-brown oval basket w one handle, but the top edge has a wavy/scalloped dip in front (not straight rim)",,22,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,1,images/015.png,rectangular picnic basket w tall center handle + lid flipped open to the right,"yep that one, dark barrel-y body w the darker handle picnic basket w a tall center handle and a hinged lid flipped open to the right (rectangular, light wicker)",13,1.0,0.43333333333333335
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,2,images/037.png,tall cylindrical brown hamper w 2 small loop handles near the top,"yep that’s it — squat oval, super dark handle, gray/dark woven sides w lighter base band tall cylindrical brown basket w little two small loop handles near the top (like a wicker laundry hamper)",12,0.9166666666666666,0.3055555555555556
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,3,images/001.png,"dark brown round bucket basket, thick arched handle (barrel-y)","dark brown round bucket basket w/ a single thick arched handle, kind of barrel-shaped",10,0.9,0.5625
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,4,images/022.png,low rectangular brown basket w the big twisted-rope handle,low rectangular brown basket w big twisted-rope style handle (chunky weave),10,0.9,0.6923076923076923
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,5,images/040.png,"squat oval basket w super dark/black handle + grayish sides (2-tone, lighter band near base)",squat oval basket w a dark/black handle; sides are grayish wicker with some lighter bands near the bottom,16,0.6875,0.4583333333333333
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,6,images/076.png,mouse/rat-shaped wicker lidded basket (animal body w little eyes),"mouse/rat-shaped wicker lidded basket (animal body, little ears/eyes)",11,0.9090909090909091,0.8333333333333334
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,7,images/033.png,"cat-face lidded wicker (round, painted eyes/whiskers on lid)","yeah wide shallow rectangle, handle is thick twisted rope; not the tall round one cat-face lidded wicker (round, has painted eyes/whiskers on top lid)",10,1.0,0.38461538461538464
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,8,images/019.png,flat round handled tray-basket w the big spiral weave on the base,flat round tray-basket w one handle; spiral weave on the base (tan/light brown),13,0.7692307692307693,0.5555555555555556
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,9,images/012.png,rectangular basket w tall handle; green/teal vertical weave sides w brown rim/handle,rectangular basket w a tall handle; green/teal vertical weave on the sides with brown rim/handle,14,0.9285714285714286,0.7222222222222222
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,10,images/065.png,chunky round open basket w two small side handles + thick braided rim (darker brown),"yep exactly — shallow round handled tray, big spiral base chunky round open basket w two small side handles (one each side), kind of thick braided rim; darker brown",14,1.0,0.5
